sigla_uf;id_municipio;zona;secao;ano;melhor_urbano
PR;4108304;204;8;2014;POINT(-54.55715 -25.53321)
PR;4108304;204;98;2014;POINT(-54.534475 -25.533543)
PR;4108304;205;107;2014;POINT(-54.53143 -25.51502)
PR;4108304;205;110;2014;POINT(-54.5434686 -25.5144857)
PR;4108304;205;114;2014;POINT(-54.5106357 -25.4875515)
PR;4108304;205;127;2014;POINT(-54.53465 -25.49061)
PR;4108304;205;13;2014;POINT(-54.50579 -25.48503)
PR;4108304;205;132;2014;
PR;4108304;205;138;2014;POINT(-54.5462537 -25.5275171)
PR;4108304;205;139;2014;POINT(-54.5391674 -25.5075845)
PR;4108304;205;140;2014;POINT(-54.5639484 -25.5167192)
PR;4108304;205;154;2014;POINT(-54.5309233 -25.5148034)
PR;4108304;205;155;2014;POINT(-54.5447 -25.5027)
PR;4108304;205;169;2014;POINT(-54.53465 -25.49061)
PR;4108304;205;170;2014;POINT(-54.5543517 -25.517606)
PR;4108304;205;171;2014;POINT(-54.4948 -25.4744)
PR;4108304;205;2;2014;POINT(-54.5743242 -25.5253103)
PR;4108304;205;9;2014;POINT(-54.5743242 -25.5253103)
PR;4108304;205;91;2014;POINT(-54.51858 -25.48403)
PR;4108304;46;113;2014;POINT(-54.58486 -25.54683)
PR;4108304;46;158;2014;POINT(-54.5905919 -25.5411652)
PR;4108304;46;16;2014;POINT(-54.572388 -25.5535102)
PR;4108304;46;197;2014;POINT(-54.5714557 -25.5366044)
PR;4108304;46;216;2014;POINT(-54.5736539 -25.5767606)
PR;4108304;46;224;2014;POINT(-54.57321 -25.5561839)
PR;4108304;46;226;2014;POINT(-54.58384 -25.5788)
PR;4108304;46;247;2014;POINT(-54.5736539 -25.5767606)
PR;4108304;46;248;2014;POINT(-54.58486 -25.54683)
PR;4108304;46;250;2014;POINT(-54.5673123 -25.5655266)
PR;4108304;46;254;2014;POINT(-54.58222 -25.56717)
PR;4108304;46;36;2014;POINT(-54.5843343 -25.5463378)
PR;4108304;46;47;2014;POINT(-54.5790338 -25.5418998)
PR;4108304;46;48;2014;POINT(-54.5790338 -25.5418998)
PR;4108304;46;60;2014;POINT(-54.57417 -25.5706)
PR;4108304;46;62;2014;POINT(-54.57417 -25.5706)
PR;4108304;46;79;2014;
PR;4108304;46;80;2014;
PR;4108320;97;72;2014;POINT(-53.84897 -24.06715)
PR;4108320;97;75;2014;POINT(-53.84897 -24.06715)
PR;4108320;97;82;2014;
PR;4108403;69;146;2014;POINT(-53.064209 -26.078829)
PR;4108403;69;148;2014;POINT(-53.0442228 -26.0872395)
PR;4108403;69;152;2014;
PR;4108403;69;198;2014;
PR;4108403;69;205;2014;
PR;4108403;69;213;2014;
PR;4108403;69;227;2014;
PR;4108403;69;257;2014;
PR;4108403;69;266;2014;POINT(-53.0438 -26.0689)
PR;4108403;69;270;2014;
PR;4108403;69;272;2014;
PR;4108403;69;278;2014;POINT(-53.0438 -26.0689)
PR;4108403;69;288;2014;POINT(-53.05323 -26.04075)
PR;4108403;69;32;2014;POINT(-53.03937 -26.07366)
PR;4108403;69;42;2014;POINT(-53.0442228 -26.0872395)
PR;4108502;153;150;2014;
PR;4108502;153;164;2014;
PR;4108502;153;62;2014;
PR;4108502;153;64;2014;
PR;4108502;153;75;2014;POINT(-51.2839533 -26.3133296)
PR;4108502;153;78;2014;POINT(-51.4260306 -26.4796387)
PR;4108502;153;81;2014;
PR;4108502;153;85;2014;
PR;4108551;132;48;2014;POINT(-51.92176 -24.1921)
PR;4108601;92;12;2014;POINT(-53.03784 -24.18276)
PR;4108601;92;15;2014;POINT(-53.03784 -24.18276)
PR;4108601;92;23;2014;POINT(-53.0256189 -24.1932114)
PR;4108601;92;7;2014;POINT(-53.02463 -24.1881)
PR;4108601;92;8;2014;POINT(-53.02463 -24.1881)
PR;4108601;92;81;2014;
PR;4108650;203;144;2014;
PR;4108650;203;145;2014;
PR;4108650;203;196;2014;
PR;4108700;136;14;2014;
PR;4108700;136;53;2014;
PR;4108809;90;10;2014;POINT(-54.2569847 -24.0849951)
PR;4108809;90;15;2014;POINT(-54.25583163 -24.08472247)
PR;4108809;90;23;2014;POINT(-54.248476 -24.0866113)
PR;4108809;90;27;2014;POINT(-54.248476 -24.0866113)
PR;4108809;90;30;2014;POINT(-54.2475391 -24.0825379)
PR;4108809;90;33;2014;POINT(-54.2475391 -24.0825379)
PR;4108809;90;43;2014;POINT(-54.26591776 -24.08752745)
PR;4108809;90;55;2014;POINT(-54.2475391 -24.0825379)
PR;4108809;90;68;2014;POINT(-54.26687758 -24.2531061)
PR;4108809;90;74;2014;POINT(-54.23844148 -24.07810696)
PR;4108809;90;91;2014;POINT(-54.2041784 -24.0878072)
PR;4108809;90;94;2014;POINT(-54.25978807 -24.09458352)
PR;4108809;90;96;2014;POINT(-54.2041784 -24.0878072)
PR;4108809;90;99;2014;POINT(-54.2041784 -24.0878072)
PR;4108957;29;104;2014;
PR;4108957;29;109;2014;POINT(-50.809555 -25.19232)
PR;4108957;29;17;2014;
PR;4109005;55;1;2014;POINT(-50.04396 -23.51615)
PR;4109005;55;5;2014;POINT(-50.04396 -23.51615)
PR;4109005;55;9;2014;POINT(-50.04396 -23.51615)
PR;4109104;127;21;2014;POINT(-52.77947 -23.34185)
PR;4109203;64;11;2014;POINT(-51.6483217 -22.9745019)
PR;4109203;64;3;2014;POINT(-51.6483217 -22.9745019)
PR;4109203;64;5;2014;POINT(-51.6503843 -22.9731094)
PR;4109302;112;1;2014;POINT(-52.8698722 -25.1022564)
PR;4109302;112;48;2014;POINT(-52.9704534 -25.2784144)
PR;4109302;112;79;2014;
PR;4109302;112;81;2014;POINT(-52.8087132 -25.2228038)
PR;4109302;112;84;2014;
PR;4109302;112;87;2014;
PR;4109401;43;104;2014;POINT(-51.4923593 -25.4009319)
PR;4109401;43;131;2014;POINT(-51.4977666 -25.4088053)
PR;4109401;43;135;2014;POINT(-51.5191459 -25.3978932)
PR;4109401;43;15;2014;POINT(-51.4555291 -25.3850224)
PR;4109401;43;190;2014;POINT(-51.4701629 -25.3926114)
PR;4109401;43;2;2014;POINT(-51.4555291 -25.3850224)
PR;4109401;43;214;2014;POINT(-51.4697663 -25.4061597)
PR;4109401;43;22;2014;POINT(-51.45459 -25.40005)
PR;4109401;43;223;2014;POINT(-51.46231 -25.43383)
PR;4109401;43;225;2014;POINT(-51.4847196 -25.3747264)
PR;4109401;43;228;2014;POINT(-51.4847196 -25.3747264)
PR;4109401;43;233;2014;POINT(-51.4847196 -25.3747264)
PR;4109401;43;236;2014;POINT(-51.4847196 -25.3747264)
PR;4109401;43;237;2014;POINT(-51.4841646 -25.3859602)
PR;4109401;43;245;2014;POINT(-51.4783508 -25.3896772)
PR;4109401;43;248;2014;POINT(-51.4783508 -25.3896772)
PR;4109401;43;265;2014;POINT(-51.4988459 -25.3560187)
PR;4109401;43;275;2014;POINT(-51.4823777 -25.3769863)
PR;4109401;43;279;2014;POINT(-51.4771107 -25.3562654)
PR;4109401;43;299;2014;POINT(-51.4871422 -25.4120869)
PR;4109401;43;305;2014;POINT(-51.4949765 -25.3535446)
PR;4109401;43;31;2014;POINT(-51.45116 -25.3795493)
PR;4109401;43;310;2014;POINT(-51.4909991 -25.3518564)
PR;4109401;43;327;2014;POINT(-51.4949765 -25.3535446)
PR;4109401;43;44;2014;POINT(-51.4704456 -25.3963545)
PR;4109401;43;68;2014;POINT(-51.46894 -25.399)
PR;4109401;43;79;2014;POINT(-51.4697663 -25.4061597)
PR;4109401;43;8;2014;POINT(-51.4701629 -25.3926114)
PR;4109401;43;88;2014;POINT(-51.46231 -25.43383)
PR;4109401;43;99;2014;POINT(-51.4537458 -25.3825802)
PR;4109401;44;195;2014;
PR;4109401;44;249;2014;POINT(-51.4698238 -25.3725693)
PR;4109401;44;254;2014;POINT(-51.4698238 -25.3725693)
PR;4109401;44;261;2014;POINT(-51.44862882 -25.39422858)
PR;4109401;44;264;2014;POINT(-51.44862882 -25.39422858)
PR;4109401;44;265;2014;POINT(-51.44862882 -25.39422858)
PR;4109401;44;276;2014;POINT(-51.44630438 -25.38452247)
PR;4109401;44;3;2014;
PR;4109401;44;312;2014;POINT(-51.459437 -25.364554)
PR;4109401;44;323;2014;
PR;4109401;44;337;2014;POINT(-51.44204666 -25.3923831)
PR;4109401;44;338;2014;
PR;4109401;44;345;2014;POINT(-51.459437 -25.364554)
PR;4109401;44;351;2014;POINT(-51.4450983 -25.3820298)
PR;4109401;44;46;2014;
PR;4109401;44;64;2014;
PR;4109500;6;46;2014;
PR;4109500;6;72;2014;
PR;4109500;6;76;2014;POINT(-48.3285845 -25.2992564)
PR;4109609;161;111;2014;POINT(-48.583621 -25.884705)
PR;4109609;161;119;2014;POINT(-48.583621 -25.884705)
PR;4109609;161;2;2014;POINT(-48.58421938 -25.88452642)
PR;4109609;161;27;2014;POINT(-48.88338259 -25.97795925)
PR;4109609;161;28;2014;POINT(-48.88338259 -25.97795925)
PR;4109609;161;52;2014;POINT(-48.58421938 -25.88452642)
PR;4109609;161;88;2014;POINT(-48.5711492 -25.87418834)
PR;4109609;161;99;2014;POINT(-48.58421938 -25.88452642)
PR;4109658;168;38;2014;POINT(-52.40133 -26.23826)
PR;4109708;79;11;2014;POINT(-50.18993009 -23.85047814)
PR;4109708;79;22;2014;POINT(-50.19071372 -23.84957639)
PR;4109708;79;24;2014;POINT(-50.19071372 -23.84957639)
PR;4109708;79;40;2014;
PR;4109708;79;44;2014;POINT(-50.25534936 -23.91288551)
PR;4109708;79;76;2014;POINT(-50.1898098 -23.8556524)
PR;4109708;79;98;2014;POINT(-50.1803069 -23.8434653)
PR;4109757;166;1;2014;POINT(-53.0162426 -25.117611)
PR;4109757;166;7;2014;POINT(-53.0246726 -25.117825)
PR;4109757;166;91;2014;POINT(-53.0162426 -25.117611)
PR;4109807;80;102;2014;POINT(-51.04801 -23.27715)
PR;4109807;80;108;2014;POINT(-51.072481 -23.2799965)
PR;4109807;80;14;2014;POINT(-51.0473133 -23.2672863)
PR;4109807;80;151;2014;
PR;4109807;80;33;2014;
PR;4109807;80;47;2014;
PR;4109807;80;48;2014;
PR;4109807;80;71;2014;
PR;4109807;80;82;2014;POINT(-51.0480488 -23.262328)
PR;4109807;80;9;2014;POINT(-51.0457903 -23.2678625)
PR;4109906;172;11;2014;POINT(-53.6154893 -23.3948859)
PR;4109906;172;18;2014;POINT(-53.6154893 -23.3948859)
PR;4109906;172;29;2014;
PR;4109906;172;8;2014;POINT(-53.6154893 -23.3948859)
PR;4110003;67;56;2014;POINT(-51.826385 -23.195495)
PR;4110003;67;60;2014;POINT(-51.827307 -23.196057)
PR;4110052;126;31;2014;
PR;4110078;111;120;2014;
PR;4110078;111;222;2014;
PR;4110078;111;231;2014;POINT(-50.7636187 -24.4412539)
PR;4110102;29;112;2014;POINT(-50.604019 -25.229125)
PR;4110102;29;34;2014;POINT(-50.6030284 -25.2262264)
PR;4110102;29;50;2014;POINT(-50.6105346 -25.2297798)
PR;4110102;29;6;2014;
PR;4110102;29;83;2014;
PR;4110201;34;122;2014;POINT(-51.06182523 -25.67731873)
PR;4110201;34;128;2014;POINT(-51.26224207 -25.56590118)
PR;4110201;34;15;2014;POINT(-51.28731459 -25.77207058)
PR;4110201;34;171;2014;
PR;4110201;34;176;2014;POINT(-50.9895342 -25.67656884)
PR;4110300;91;12;2014;POINT(-52.20109768 -22.75419904)
PR;4110409;149;52;2014;POINT(-52.7028545 -23.4815206)
PR;4110508;36;31;2014;
PR;4110508;36;5;2014;POINT(-50.5868177 -25.0230146)
PR;4110607;97;1;2014;POINT(-53.714775 -24.0010205)
PR;4110607;97;22;2014;POINT(-53.7061608 -24.0012836)
PR;4110607;97;25;2014;POINT(-53.7061608 -24.0012836)
PR;4110607;97;27;2014;POINT(-53.7061608 -24.0012836)
PR;4110607;97;43;2014;POINT(-53.705228 -24.0047472)
PR;4110607;97;61;2014;POINT(-53.705228 -24.0047472)
PR;4110656;120;44;2014;POINT(-53.35935 -24.42959)
PR;4110706;34;101;2014;POINT(-50.85196137 -25.56707551)
PR;4110706;34;127;2014;
PR;4110706;34;137;2014;POINT(-50.66579807 -25.4703023)
PR;4110706;34;141;2014;POINT(-50.6540419 -25.4807478)
PR;4110706;34;150;2014;
PR;4110706;34;160;2014;POINT(-50.6539648 -25.4773295)
PR;4110706;34;161;2014;POINT(-50.6987474 -25.38761376)
PR;4110706;34;179;2014;POINT(-50.66579807 -25.4703023)
PR;4110706;34;57;2014;POINT(-50.66242735 -25.47899007)
PR;4110805;141;23;2014;POINT(-52.1025382 -24.4217071)
PR;4110805;141;32;2014;POINT(-52.1054211 -24.422542)
PR;4110805;141;51;2014;POINT(-52.0922132 -24.3927781)
PR;4110904;95;42;2014;POINT(-51.9672406 -22.6176534)
PR;4110953;122;100;2014;POINT(-54.30210312 -25.13974009)
PR;4110953;122;35;2014;POINT(-54.33930442 -25.12715097)
PR;4111001;57;37;2014;POINT(-50.40869 -23.01534)
PR;4111001;57;40;2014;POINT(-50.40869 -23.01534)
PR;4111001;57;42;2014;POINT(-50.40869 -23.01534)
PR;4111001;57;44;2014;POINT(-50.4101474 -22.9911548)
PR;4111001;57;46;2014;POINT(-50.4074809 -23.0158025)
PR;4111001;57;73;2014;POINT(-50.40869 -23.01534)
PR;4111100;81;2;2014;POINT(-51.9902 -23.65841)
PR;4111100;81;4;2014;POINT(-51.9902 -23.65841)
PR;4111209;73;242;2014;
PR;4111209;73;259;2014;POINT(-52.8200985 -25.96387)
PR;4111258;156;141;2014;POINT(-49.3507013 -25.2266597)
PR;4111258;156;144;2014;POINT(-49.35 -25.21838)
PR;4111258;156;231;2014;
PR;4111258;156;232;2014;POINT(-49.35 -25.21838)
PR;4111258;156;238;2014;POINT(-49.3329686 -25.2162077)
PR;4111258;156;245;2014;POINT(-49.3329686 -25.2162077)
PR;4111258;156;246;2014;POINT(-49.35634 -25.21988)
PR;4111308;96;24;2014;POINT(-52.8778633 -22.72856)
PR;4111407;29;146;2014;
PR;4111407;29;68;2014;
PR;4111407;29;97;2014;
PR;4111506;93;1;2014;POINT(-51.6699755 -24.237124)
PR;4111506;93;116;2014;
PR;4111506;93;2;2014;POINT(-51.6699755 -24.237124)
PR;4111506;93;35;2014;POINT(-51.6730628 -24.254429)
PR;4111506;93;49;2014;
PR;4111555;172;55;2014;POINT(-53.36713 -23.40736)
PR;4111555;172;58;2014;POINT(-53.36713 -23.40736)
PR;4111605;154;28;2014;POINT(-52.2169479 -23.6194893)
PR;4111704;19;5;2014;POINT(-50.07537 -23.74537)
PR;4111803;24;114;2014;POINT(-49.9813731 -23.1640375)
PR;4111803;24;20;2014;POINT(-49.9813731 -23.1640375)
PR;4111803;24;33;2014;POINT(-49.9757557 -23.160912)
PR;4111803;24;44;2014;POINT(-49.9625728 -23.1549502)
PR;4111803;24;50;2014;POINT(-49.9722024 -23.1617073)
PR;4111803;24;58;2014;POINT(-49.9722024 -23.1617073)
PR;4111803;24;71;2014;POINT(-49.9757557 -23.160912)
PR;4111803;24;73;2014;POINT(-49.9757557 -23.160912)
PR;4111803;24;78;2014;POINT(-49.99061 -23.1641)
PR;4111803;24;80;2014;POINT(-49.99061 -23.1641)
PR;4111803;24;82;2014;POINT(-49.9671701 -23.1499984)
PR;4111902;64;30;2014;POINT(-51.537197 -23.11536)
PR;4111902;64;31;2014;POINT(-51.531098 -23.108315)
PR;4111902;64;37;2014;POINT(-51.5337817 -23.1092924)
PR;4111902;64;39;2014;POINT(-51.537197 -23.11536)
PR;4112009;18;102;2014;POINT(-49.7307847 -24.2769785)
PR;4112009;18;51;2014;POINT(-49.71088 -24.25125)
PR;4112009;18;59;2014;POINT(-49.7188579 -24.2600727)
PR;4112009;18;67;2014;
PR;4112009;18;73;2014;
PR;4112009;18;78;2014;POINT(-49.7107222 -24.2500638)
PR;4112009;18;79;2014;POINT(-49.7188579 -24.2600727)
PR;4112009;18;80;2014;
PR;4112009;18;86;2014;POINT(-49.7188579 -24.2600727)
PR;4112009;18;94;2014;
PR;4112108;70;111;2014;
PR;4112108;70;16;2014;POINT(-51.644094 -23.601915)
PR;4112108;70;25;2014;POINT(-51.6496593 -23.5971341)
PR;4112108;70;33;2014;POINT(-51.6496593 -23.5971341)
PR;4112108;70;38;2014;
PR;4112108;70;42;2014;
PR;4112108;70;44;2014;
PR;4112108;70;45;2014;
PR;4112108;70;47;2014;POINT(-51.6549 -23.59864)
PR;4112207;183;100;2014;POINT(-52.78127 -24.14448)
PR;4112207;183;115;2014;
PR;4112207;183;121;2014;POINT(-52.7723226 -24.1444123)
PR;4112504;152;13;2014;POINT(-51.68732 -24.17934)
PR;4112504;152;18;2014;
PR;4112504;152;23;2014;
PR;4112504;152;25;2014;
PR;4112504;152;31;2014;
PR;4112504;152;49;2014;
PR;4112504;152;93;2014;POINT(-51.6891842 -24.1811026)
PR;4112702;80;129;2014;POINT(-50.977051 -23.2563664)
PR;4112751;120;107;2014;POINT(-53.3824668 -24.3762931)
PR;4112751;120;110;2014;
PR;4112751;120;94;2014;POINT(-53.3824668 -24.3762931)
PR;4112751;120;95;2014;POINT(-53.3824668 -24.3762931)
PR;4112801;55;12;2014;
PR;4112801;55;14;2014;
PR;4112900;82;17;2014;POINT(-50.2467848 -23.435369)
PR;4112900;82;18;2014;POINT(-50.2467848 -23.435369)
PR;4112959;98;124;2014;
PR;4112959;98;151;2014;
PR;4113007;149;25;2014;POINT(-52.47116 -23.6197202)
PR;4113106;70;61;2014;POINT(-51.66507 -23.82332)
PR;4113106;70;66;2014;POINT(-51.670645 -23.82749)
PR;4113205;10;107;2014;
PR;4113205;10;110;2014;
PR;4113205;10;116;2014;
PR;4113205;10;118;2014;
PR;4113205;10;128;2014;POINT(-49.7203654 -25.7700432)
PR;4113205;10;260;2014;
PR;4113205;10;54;2014;POINT(-49.7203654 -25.7700432)
PR;4113205;10;57;2014;POINT(-49.7203654 -25.7700432)
PR;4113205;10;67;2014;POINT(-49.7238112 -25.7597702)
PR;4113205;10;68;2014;POINT(-49.7238112 -25.7597702)
PR;4113205;10;75;2014;POINT(-49.7137413 -25.7548129)
PR;4113205;10;76;2014;POINT(-49.7137413 -25.7548129)
PR;4113205;10;90;2014;
PR;4113254;134;27;2014;
PR;4113254;134;28;2014;
PR;4113254;134;69;2014;
PR;4113254;134;79;2014;
PR;4113254;134;90;2014;
PR;4113304;45;10;2014;
PR;4113304;45;154;2014;POINT(-52.420102 -25.408258)
PR;4113304;45;21;2014;
PR;4113304;45;211;2014;
PR;4113304;45;38;2014;POINT(-52.4154025 -25.4036202)
PR;4113304;45;48;2014;POINT(-52.4200176 -25.4025803)
PR;4113304;45;9;2014;POINT(-52.3254441 -25.4074837)
PR;4113429;152;37;2014;POINT(-51.6516789 -24.1030427)
PR;4113429;152;39;2014;POINT(-51.6516789 -24.1030427)
PR;4113452;143;198;2014;POINT(-53.5759 -25.25687)
PR;4113502;85;102;2014;POINT(-53.1273393 -22.9323041)
PR;4113502;85;112;2014;POINT(-53.1345961 -22.925979)
PR;4113502;85;18;2014;POINT(-53.1397903 -22.9336231)
PR;4113502;85;23;2014;POINT(-53.1273393 -22.9323041)
PR;4113502;85;24;2014;POINT(-53.1273393 -22.9323041)
PR;4113502;85;32;2014;POINT(-53.135275 -22.9205819)
PR;4113601;150;107;2014;POINT(-51.95034706 -23.01060599)
PR;4113700;146;122;2014;POINT(-51.088413 -23.690676)
PR;4113700;146;126;2014;POINT(-51.088413 -23.690676)
PR;4113700;146;127;2014;POINT(-51.088413 -23.690676)
PR;4113700;146;130;2014;POINT(-51.184872 -23.608885)
PR;4113700;146;131;2014;POINT(-51.184872 -23.608885)
PR;4113700;146;140;2014;POINT(-51.182725 -23.2975622)
PR;4113700;146;141;2014;POINT(-51.182725 -23.2975622)
PR;4113700;146;152;2014;
PR;4113700;146;176;2014;POINT(-51.1711514 -23.3311681)
PR;4113700;146;179;2014;
PR;4113700;146;217;2014;
PR;4113700;146;223;2014;POINT(-51.1442894 -23.305041)
PR;4113700;157;121;2014;
PR;4113700;157;124;2014;
PR;4113700;157;125;2014;
PR;4113700;157;126;2014;
PR;4113700;157;137;2014;POINT(-51.1409807 -23.2536003)
PR;4113700;157;141;2014;POINT(-51.1482566 -23.2561731)
PR;4113700;157;146;2014;POINT(-51.1482566 -23.2561731)
PR;4113700;157;148;2014;POINT(-51.175633 -23.2676084)
PR;4113700;157;185;2014;POINT(-51.1482891 -23.263009)
PR;4113700;157;202;2014;POINT(-51.1709405 -23.2578496)
PR;4113700;157;208;2014;POINT(-51.1433026 -23.2612422)
PR;4113700;157;211;2014;POINT(-51.1409807 -23.2536003)
PR;4113700;157;223;2014;POINT(-51.154971 -23.2608707)
PR;4113700;157;230;2014;POINT(-51.1709405 -23.2578496)
PR;4113700;157;283;2014;POINT(-51.1768279 -23.2650444)
PR;4113700;157;302;2014;POINT(-51.189846 -23.2525143)
PR;4113700;157;306;2014;POINT(-51.189846 -23.2525143)
PR;4113700;189;104;2014;POINT(-51.2012216 -23.2857301)
PR;4113700;189;109;2014;POINT(-51.1241033 -23.2832072)
PR;4113700;189;119;2014;POINT(-51.1402321 -23.2902711)
PR;4113700;189;24;2014;POINT(-51.19546 -23.29394)
PR;4113700;189;58;2014;
PR;4113700;189;74;2014;POINT(-51.1241033 -23.2832072)
PR;4113700;189;9;2014;POINT(-51.1824439 -23.2940342)
PR;4113700;189;92;2014;POINT(-51.17876 -23.29718)
PR;4113700;190;111;2014;POINT(-51.1438974 -23.3364494)
PR;4113700;190;116;2014;POINT(-51.1261504 -23.3825466)
PR;4113700;190;122;2014;POINT(-51.1462675 -23.3225121)
PR;4113700;190;129;2014;POINT(-51.1389459 -23.3676633)
PR;4113700;190;132;2014;POINT(-51.1455442 -23.3535282)
PR;4113700;190;144;2014;POINT(-51.1458487 -23.3607956)
PR;4113700;190;15;2014;POINT(-51.1318138 -23.3256317)
PR;4113700;190;153;2014;POINT(-51.1325222 -23.3358921)
PR;4113700;190;158;2014;POINT(-51.1284662 -23.3702195)
PR;4113700;190;175;2014;POINT(-51.1384483 -23.318543)
PR;4113700;190;201;2014;POINT(-51.1097788 -23.3242626)
PR;4113700;190;228;2014;
PR;4113700;190;33;2014;POINT(-51.1384483 -23.318543)
PR;4113700;190;34;2014;POINT(-51.1384483 -23.318543)
PR;4113700;190;45;2014;POINT(-51.1462675 -23.3225121)
PR;4113700;190;46;2014;POINT(-51.1462675 -23.3225121)
PR;4113700;190;64;2014;POINT(-51.1435745 -23.3321856)
PR;4113700;190;79;2014;POINT(-51.1458487 -23.3607956)
PR;4113700;190;83;2014;POINT(-51.1458487 -23.3607956)
PR;4113700;190;88;2014;POINT(-51.1389459 -23.3676633)
PR;4113700;191;10;2014;POINT(-51.2016784 -23.3013924)
PR;4113700;191;12;2014;POINT(-51.2016784 -23.3013924)
PR;4113700;191;121;2014;POINT(-51.22583 -23.32472)
PR;4113700;191;131;2014;POINT(-51.22583 -23.32472)
PR;4113700;191;133;2014;POINT(-51.206715 -23.3044885)
PR;4113700;191;157;2014;POINT(-51.1555886 -23.3693056)
PR;4113700;191;160;2014;POINT(-51.1555886 -23.3693056)
PR;4113700;191;170;2014;POINT(-51.1486743 -23.3652199)
PR;4113700;191;28;2014;
PR;4113700;191;31;2014;
PR;4113700;191;69;2014;POINT(-51.1775745 -23.3103514)
PR;4113700;191;80;2014;POINT(-51.18025 -23.31803)
PR;4113700;191;87;2014;POINT(-51.2268286 -23.3194543)
PR;4113700;41;106;2014;POINT(-51.1357188 -23.2952374)
PR;4113700;41;11;2014;POINT(-51.1596939 -23.3052427)
PR;4113700;41;13;2014;POINT(-51.1596939 -23.3052427)
PR;4113700;41;167;2014;POINT(-51.1363723 -23.3119866)
PR;4113700;41;179;2014;POINT(-51.1596939 -23.3052427)
PR;4113700;41;185;2014;POINT(-51.1493751 -23.299962)
PR;4113700;41;79;2014;POINT(-51.1363723 -23.3119866)
PR;4113700;41;88;2014;POINT(-51.1463494 -23.3095604)
PR;4113700;42;116;2014;POINT(-51.1524137 -23.3587687)
PR;4113700;42;174;2014;
PR;4113700;42;20;2014;POINT(-51.1634631 -23.3123023)
PR;4113700;42;219;2014;POINT(-51.1457777 -23.3405319)
PR;4113700;42;225;2014;POINT(-51.1537429 -23.3184192)
PR;4113700;42;231;2014;POINT(-51.1537429 -23.3184192)
PR;4113700;42;234;2014;
PR;4113700;42;24;2014;POINT(-51.1635853 -23.3132324)
PR;4113700;42;25;2014;POINT(-51.1635853 -23.3132324)
PR;4113700;42;50;2014;POINT(-51.1602143 -23.3206628)
PR;4113700;42;53;2014;
PR;4113734;31;142;2014;POINT(-52.27478282 -24.28614551)
PR;4113734;31;177;2014;POINT(-52.27478282 -24.28614551)
PR;4113734;31;203;2014;POINT(-52.27478282 -24.28614551)
PR;4113759;132;54;2014;POINT(-51.74251 -24.0761)
PR;4113809;159;37;2014;
PR;4113908;37;10;2014;POINT(-50.8232971 -25.8785242)
PR;4113908;37;2;2014;POINT(-50.8267724 -25.8878646)
PR;4113908;37;20;2014;POINT(-50.7614032 -25.9562634)
PR;4113908;37;3;2014;POINT(-50.8267724 -25.8878646)
PR;4113908;37;8;2014;POINT(-50.8232971 -25.8785242)
PR;4113908;37;9;2014;POINT(-50.8232971 -25.8785242)
PR;4114005;170;22;2014;POINT(-52.528475 -24.3171317)
PR;4114005;170;39;2014;POINT(-52.528475 -24.3171317)
PR;4114005;170;54;2014;
PR;4114005;170;66;2014;POINT(-52.5281652 -24.3091596)
PR;4114005;170;67;2014;POINT(-52.528475 -24.3171317)
PR;4114104;102;13;2014;POINT(-52.0955623 -23.3494599)
PR;4114104;102;19;2014;
PR;4114104;102;69;2014;POINT(-52.0955623 -23.3494599)
PR;4114104;102;7;2014;POINT(-52.0955623 -23.3494599)
PR;4114203;60;17;2014;POINT(-51.6757763 -23.524997)
PR;4114203;60;3;2014;
PR;4114203;60;37;2014;POINT(-51.67356 -23.51984)
PR;4114203;60;4;2014;
PR;4114203;60;52;2014;POINT(-51.6812215 -23.5203546)
PR;4114203;60;7;2014;
PR;4114203;60;77;2014;
PR;4114302;144;220;2014;POINT(-49.36397488 -25.86925738)
PR;4114302;144;298;2014;POINT(-49.36397488 -25.86925738)
PR;4114302;144;35;2014;POINT(-49.3461562 -25.84674617)
PR;4114302;144;53;2014;POINT(-49.43786456 -25.89808063)
PR;4114302;144;63;2014;POINT(-49.34266669 -25.81535565)
PR;4114302;144;66;2014;POINT(-49.32101929 -25.86758128)
PR;4114401;168;13;2014;POINT(-52.177207 -25.9416102)
PR;4114401;168;24;2014;
PR;4114401;168;3;2014;POINT(-52.1660232 -25.9450373)
PR;4114401;168;30;2014;
PR;4114401;168;31;2014;
PR;4114401;168;44;2014;
PR;4114401;168;69;2014;
PR;4114401;168;70;2014;POINT(-52.177207 -25.9416102)
PR;4114500;196;109;2014;POINT(-51.6622495 -24.514473)
PR;4114500;196;114;2014;POINT(-51.6622495 -24.514473)
PR;4114500;196;115;2014;POINT(-51.668372 -24.514456)
PR;4114500;196;131;2014;
